pheromDecay,uniformedCorr,infomredCorr,travelGiveUp,searchGiveUp,pheromLaying,chargeLeave,chargeReturn,siteFidelity
0.000823,0.481555,0.095553,0,0,20,0.871224,0.779234,0
Date-time,numTagsFound,numObstacleCalls,numDeadRobots
20150305_12:33:32,1,0,TBD
20150305_12:33:33,1,0,TBD
20150305_12:33:34,1,0,TBD
20150305_12:33:35,1,0,TBD
20150305_12:33:36,1,0,TBD
20150305_12:33:37,1,0,TBD
20150305_12:33:38,1,0,TBD
20150305_12:33:39,1,0,TBD
20150305_12:33:40,1,0,TBD
20150305_12:33:41,1,0,TBD
20150305_12:33:42,1,0,TBD
20150305_12:33:43,1,0,TBD
20150305_12:33:44,1,0,TBD
20150305_12:33:45,1,0,TBD
20150305_12:33:46,1,0,TBD
20150305_12:33:47,1,0,TBD
20150305_12:33:48,1,0,TBD
20150305_12:33:49,1,0,TBD
20150305_12:33:50,1,0,TBD
20150305_12:33:51,1,0,TBD
20150305_12:33:52,1,0,TBD
20150305_12:33:53,1,0,TBD
20150305_12:33:54,1,0,TBD
20150305_12:33:55,1,0,TBD
20150305_12:33:56,1,0,TBD
20150305_12:33:57,1,0,TBD
20150305_12:33:58,1,0,TBD
20150305_12:33:59,1,0,TBD
20150305_12:34:00,1,0,TBD
20150305_12:34:01,1,0,TBD
20150305_12:34:02,1,0,TBD
20150305_12:34:03,1,0,TBD
20150305_12:34:04,1,0,TBD
20150305_12:34:05,1,0,TBD
20150305_12:34:06,1,0,TBD
20150305_12:34:07,1,0,TBD
20150305_12:34:08,1,0,TBD
20150305_12:34:09,1,0,TBD
20150305_12:34:10,2,0,TBD
20150305_12:34:11,2,0,TBD
20150305_12:34:12,2,0,TBD
20150305_12:34:13,2,0,TBD
20150305_12:34:14,2,0,TBD
20150305_12:34:15,2,0,TBD
20150305_12:34:16,2,0,TBD
20150305_12:34:17,2,0,TBD
20150305_12:34:18,2,0,TBD
20150305_12:34:19,2,0,TBD
20150305_12:34:20,2,0,TBD
20150305_12:34:21,2,0,TBD
20150305_12:34:22,2,0,TBD
20150305_12:34:23,2,0,TBD
20150305_12:34:24,2,0,TBD
20150305_12:34:25,2,0,TBD
20150305_12:34:26,2,0,TBD
20150305_12:34:27,2,0,TBD
20150305_12:34:28,2,0,TBD
20150305_12:34:29,2,0,TBD
20150305_12:34:30,2,0,TBD
20150305_12:34:31,2,0,TBD
20150305_12:34:32,2,0,TBD
20150305_12:34:33,2,0,TBD
20150305_12:34:34,2,0,TBD
20150305_12:34:35,2,0,TBD
20150305_12:34:36,2,0,TBD
20150305_12:34:37,2,0,TBD
20150305_12:34:38,2,0,TBD
20150305_12:34:39,2,0,TBD
20150305_12:34:40,2,0,TBD
20150305_12:34:41,2,0,TBD
20150305_12:34:42,2,0,TBD
20150305_12:34:43,2,0,TBD
20150305_12:34:44,2,0,TBD
20150305_12:34:45,2,0,TBD
20150305_12:34:46,2,0,TBD
20150305_12:34:47,2,0,TBD
20150305_12:34:48,2,0,TBD
20150305_12:34:49,2,0,TBD
20150305_12:34:50,2,0,TBD
20150305_12:34:51,2,0,TBD
20150305_12:34:52,2,0,TBD
20150305_12:34:53,2,0,TBD
20150305_12:34:54,2,0,TBD
20150305_12:34:55,2,0,TBD
20150305_12:34:56,2,0,TBD
20150305_12:34:57,2,0,TBD
20150305_12:34:58,2,0,TBD
20150305_12:34:59,2,0,TBD
20150305_12:35:00,2,0,TBD
20150305_12:35:01,2,0,TBD
20150305_12:35:02,2,0,TBD
20150305_12:35:03,2,0,TBD
20150305_12:35:04,2,0,TBD
20150305_12:35:05,2,0,TBD
20150305_12:35:06,2,0,TBD
20150305_12:35:07,2,0,TBD
20150305_12:35:08,2,0,TBD
20150305_12:35:09,2,0,TBD
20150305_12:35:10,2,0,TBD
20150305_12:35:11,2,0,TBD
20150305_12:35:12,2,0,TBD
20150305_12:35:13,2,0,TBD
20150305_12:35:14,2,0,TBD
20150305_12:35:15,2,0,TBD
20150305_12:35:16,2,0,TBD
20150305_12:35:17,2,0,TBD
20150305_12:35:18,2,0,TBD
20150305_12:35:19,2,0,TBD
20150305_12:35:20,2,0,TBD
20150305_12:35:21,2,0,TBD
20150305_12:35:22,2,0,TBD
20150305_12:35:23,2,0,TBD
20150305_12:35:24,2,0,TBD
20150305_12:35:25,2,0,TBD
20150305_12:35:26,2,0,TBD
20150305_12:35:27,2,0,TBD
20150305_12:35:28,2,0,TBD
20150305_12:35:29,2,0,TBD
20150305_12:35:30,2,0,TBD
20150305_12:35:31,2,0,TBD
20150305_12:35:32,2,0,TBD
20150305_12:35:33,2,0,TBD
20150305_12:35:34,2,0,TBD
20150305_12:35:35,2,0,TBD
20150305_12:35:36,2,0,TBD
20150305_12:35:37,2,0,TBD
20150305_12:35:38,2,0,TBD
20150305_12:35:39,2,0,TBD
20150305_12:35:40,2,0,TBD
20150305_12:35:41,2,0,TBD
20150305_12:35:42,2,0,TBD
20150305_12:35:43,2,0,TBD
20150305_12:35:44,2,0,TBD
20150305_12:35:45,2,0,TBD
20150305_12:35:46,2,0,TBD
20150305_12:35:47,2,0,TBD
20150305_12:35:48,2,0,TBD
20150305_12:35:49,2,0,TBD
20150305_12:35:50,2,0,TBD
20150305_12:35:51,2,0,TBD
20150305_12:35:52,2,0,TBD
20150305_12:35:53,2,0,TBD
20150305_12:35:54,2,0,TBD
20150305_12:35:55,2,0,TBD
20150305_12:35:56,2,0,TBD
20150305_12:35:57,2,0,TBD
20150305_12:35:58,2,0,TBD
20150305_12:35:59,2,0,TBD
20150305_12:36:00,2,0,TBD
20150305_12:36:01,2,0,TBD
20150305_12:36:02,2,0,TBD
20150305_12:36:03,2,0,TBD
20150305_12:36:04,2,0,TBD
20150305_12:36:05,2,0,TBD
20150305_12:36:06,2,0,TBD
20150305_12:36:07,2,0,TBD
20150305_12:36:08,2,0,TBD
20150305_12:36:09,2,0,TBD
20150305_12:36:10,2,0,TBD
20150305_12:36:11,2,0,TBD
20150305_12:36:12,2,0,TBD
20150305_12:36:13,2,0,TBD
20150305_12:36:14,2,0,TBD
20150305_12:36:15,2,0,TBD
20150305_12:36:16,2,0,TBD
20150305_12:36:17,2,0,TBD
20150305_12:36:18,2,0,TBD
20150305_12:36:19,2,0,TBD
20150305_12:36:20,2,0,TBD
20150305_12:36:21,2,0,TBD
20150305_12:36:22,2,0,TBD
20150305_12:36:23,2,0,TBD
20150305_12:36:24,2,0,TBD
20150305_12:36:25,2,0,TBD
20150305_12:36:26,2,0,TBD
20150305_12:36:27,2,0,TBD
20150305_12:36:28,2,0,TBD
20150305_12:36:29,2,0,TBD
20150305_12:36:30,2,0,TBD
20150305_12:36:31,2,0,TBD
20150305_12:36:32,2,0,TBD
20150305_12:36:33,2,0,TBD
20150305_12:36:34,2,0,TBD
20150305_12:36:35,2,0,TBD
20150305_12:36:36,2,0,TBD
20150305_12:36:37,2,0,TBD
20150305_12:36:38,2,0,TBD
20150305_12:36:39,2,0,TBD
20150305_12:36:40,2,0,TBD
20150305_12:36:41,2,0,TBD
20150305_12:36:42,2,0,TBD
20150305_12:36:43,2,0,TBD
20150305_12:36:44,2,0,TBD
20150305_12:36:45,2,0,TBD
20150305_12:36:46,2,0,TBD
20150305_12:36:47,2,0,TBD
20150305_12:36:48,2,0,TBD
20150305_12:36:49,2,0,TBD
20150305_12:36:50,2,0,TBD
20150305_12:36:51,2,0,TBD
20150305_12:36:52,2,0,TBD
20150305_12:36:53,2,0,TBD
20150305_12:36:54,2,0,TBD
20150305_12:36:55,2,0,TBD
20150305_12:36:56,2,0,TBD
20150305_12:36:57,2,0,TBD
20150305_12:36:58,2,0,TBD
20150305_12:36:59,2,0,TBD
20150305_12:37:00,2,0,TBD
20150305_12:37:01,2,0,TBD
20150305_12:37:02,2,0,TBD
20150305_12:37:03,2,0,TBD
20150305_12:37:04,2,0,TBD
20150305_12:37:05,2,0,TBD
20150305_12:37:06,2,0,TBD
20150305_12:37:07,2,0,TBD
20150305_12:37:08,2,0,TBD
20150305_12:37:09,2,0,TBD
20150305_12:37:10,2,0,TBD
20150305_12:37:11,2,0,TBD
20150305_12:37:12,2,0,TBD
20150305_12:37:13,2,0,TBD
20150305_12:37:14,2,0,TBD
20150305_12:37:15,2,0,TBD
20150305_12:37:16,2,0,TBD
20150305_12:37:17,2,0,TBD
20150305_12:37:18,2,0,TBD
20150305_12:37:19,2,0,TBD
20150305_12:37:20,2,0,TBD
20150305_12:37:21,2,0,TBD
20150305_12:37:22,2,0,TBD
20150305_12:37:23,2,0,TBD
20150305_12:37:24,2,0,TBD
20150305_12:37:25,2,0,TBD
20150305_12:37:26,2,0,TBD
20150305_12:37:27,2,0,TBD
20150305_12:37:28,2,0,TBD
20150305_12:37:29,2,0,TBD
20150305_12:37:30,2,0,TBD
20150305_12:37:31,2,0,TBD
20150305_12:37:32,2,0,TBD
20150305_12:37:33,2,0,TBD
20150305_12:37:34,2,0,TBD
20150305_12:37:35,2,0,TBD
20150305_12:37:36,2,0,TBD
20150305_12:37:37,2,0,TBD
20150305_12:37:38,2,0,TBD
20150305_12:37:39,2,0,TBD
20150305_12:37:40,2,0,TBD
20150305_12:37:41,2,0,TBD
20150305_12:37:42,2,0,TBD
20150305_12:37:43,2,0,TBD
20150305_12:37:44,2,0,TBD
20150305_12:37:45,2,0,TBD
20150305_12:37:46,2,0,TBD
20150305_12:37:47,2,0,TBD
20150305_12:37:48,2,0,TBD
20150305_12:37:49,2,0,TBD
20150305_12:37:50,2,0,TBD
20150305_12:37:51,2,0,TBD
20150305_12:37:52,2,0,TBD
20150305_12:37:53,2,0,TBD
20150305_12:37:54,2,0,TBD
20150305_12:37:55,2,0,TBD
20150305_12:37:56,2,0,TBD
20150305_12:37:57,2,0,TBD
20150305_12:37:58,2,0,TBD
20150305_12:37:59,2,0,TBD
20150305_12:38:00,2,0,TBD
20150305_12:38:01,2,0,TBD
20150305_12:38:02,2,0,TBD
20150305_12:38:03,2,0,TBD
20150305_12:38:04,2,0,TBD
20150305_12:38:05,2,0,TBD
20150305_12:38:06,2,0,TBD
20150305_12:38:07,2,0,TBD
20150305_12:38:08,2,0,TBD
20150305_12:38:09,2,0,TBD
20150305_12:38:10,2,0,TBD
20150305_12:38:11,2,0,TBD
20150305_12:38:12,2,0,TBD
20150305_12:38:13,2,0,TBD
20150305_12:38:14,2,0,TBD
20150305_12:38:15,2,0,TBD
20150305_12:38:16,2,0,TBD
20150305_12:38:17,2,0,TBD
20150305_12:38:18,2,0,TBD
20150305_12:38:19,2,0,TBD
20150305_12:38:20,2,0,TBD
20150305_12:38:21,2,0,TBD
20150305_12:38:22,2,0,TBD
20150305_12:38:23,2,0,TBD
20150305_12:38:24,2,0,TBD
20150305_12:38:25,2,0,TBD
20150305_12:38:26,2,0,TBD
20150305_12:38:27,2,0,TBD
20150305_12:38:28,2,0,TBD
20150305_12:38:29,2,0,TBD
20150305_12:38:30,2,0,TBD
20150305_12:38:31,2,0,TBD
20150305_12:38:32,2,0,TBD
20150305_12:38:33,2,0,TBD
20150305_12:38:34,2,0,TBD
20150305_12:38:35,2,0,TBD
20150305_12:38:36,2,0,TBD
20150305_12:38:37,2,0,TBD
20150305_12:38:38,2,0,TBD
20150305_12:38:39,2,0,TBD
20150305_12:38:40,2,0,TBD
20150305_12:38:41,2,0,TBD
20150305_12:38:42,2,0,TBD
20150305_12:38:43,2,0,TBD
20150305_12:38:44,2,0,TBD
20150305_12:38:45,2,0,TBD
20150305_12:38:46,2,0,TBD
20150305_12:38:47,2,0,TBD
20150305_12:38:48,2,0,TBD
20150305_12:38:49,2,0,TBD
20150305_12:38:50,2,0,TBD
20150305_12:38:51,2,0,TBD
20150305_12:38:52,2,0,TBD
20150305_12:38:53,2,0,TBD
20150305_12:38:54,2,0,TBD
20150305_12:38:55,2,0,TBD
20150305_12:38:56,2,0,TBD
20150305_12:38:57,2,0,TBD
20150305_12:38:58,2,0,TBD
20150305_12:38:59,2,0,TBD
20150305_12:39:00,2,0,TBD
20150305_12:39:01,2,0,TBD
20150305_12:39:02,2,0,TBD
20150305_12:39:03,2,0,TBD
20150305_12:39:04,2,0,TBD
20150305_12:39:05,2,0,TBD
20150305_12:39:06,2,0,TBD
20150305_12:39:07,2,0,TBD
20150305_12:39:08,2,0,TBD
20150305_12:39:09,2,0,TBD
20150305_12:39:10,2,0,TBD
20150305_12:39:11,2,0,TBD
20150305_12:39:12,2,0,TBD
20150305_12:39:13,2,0,TBD
20150305_12:39:14,2,0,TBD
20150305_12:39:15,2,0,TBD
20150305_12:39:16,2,0,TBD
20150305_12:39:17,2,0,TBD
20150305_12:39:18,2,0,TBD
20150305_12:39:19,2,0,TBD
20150305_12:39:20,2,0,TBD
20150305_12:39:21,2,0,TBD
20150305_12:39:22,2,0,TBD
20150305_12:39:23,2,0,TBD
20150305_12:39:24,2,0,TBD
20150305_12:39:25,2,0,TBD
20150305_12:39:26,2,0,TBD
20150305_12:39:27,2,0,TBD
20150305_12:39:28,2,0,TBD
20150305_12:39:29,2,0,TBD
20150305_12:39:30,2,0,TBD
20150305_12:39:31,2,0,TBD
20150305_12:39:32,2,0,TBD
20150305_12:39:33,2,0,TBD
20150305_12:39:34,2,0,TBD
20150305_12:39:35,2,0,TBD
20150305_12:39:36,2,0,TBD
20150305_12:39:37,2,0,TBD
20150305_12:39:38,2,0,TBD
20150305_12:39:39,2,0,TBD
20150305_12:39:40,2,0,TBD
20150305_12:39:41,2,0,TBD
20150305_12:39:42,2,0,TBD
20150305_12:39:43,2,0,TBD
20150305_12:39:44,2,0,TBD
20150305_12:39:45,2,0,TBD
20150305_12:39:46,2,0,TBD
20150305_12:39:47,2,0,TBD
20150305_12:39:48,2,0,TBD
20150305_12:39:49,2,0,TBD
20150305_12:39:50,2,0,TBD
20150305_12:39:51,2,0,TBD
20150305_12:39:52,2,0,TBD
20150305_12:39:53,2,0,TBD
20150305_12:39:54,2,0,TBD
20150305_12:39:55,2,0,TBD
20150305_12:39:56,2,0,TBD
20150305_12:39:57,2,0,TBD
20150305_12:39:58,2,0,TBD
20150305_12:39:59,2,0,TBD
20150305_12:40:00,2,0,TBD
20150305_12:40:01,2,0,TBD
20150305_12:40:02,2,0,TBD
20150305_12:40:03,2,0,TBD
20150305_12:40:04,2,0,TBD
20150305_12:40:05,2,0,TBD
20150305_12:40:06,2,0,TBD
20150305_12:40:07,2,0,TBD
20150305_12:40:08,2,0,TBD
20150305_12:40:09,2,0,TBD
20150305_12:40:10,2,0,TBD
20150305_12:40:11,2,0,TBD
20150305_12:40:12,2,0,TBD
20150305_12:40:13,2,0,TBD
20150305_12:40:14,2,0,TBD
20150305_12:40:15,2,0,TBD
20150305_12:40:16,2,0,TBD
20150305_12:40:17,2,0,TBD
20150305_12:40:18,2,0,TBD
20150305_12:40:19,2,0,TBD
20150305_12:40:20,2,0,TBD
20150305_12:40:21,2,0,TBD
20150305_12:40:22,2,0,TBD
20150305_12:40:23,2,0,TBD
20150305_12:40:24,2,0,TBD
20150305_12:40:25,2,0,TBD
20150305_12:40:26,2,0,TBD
20150305_12:40:27,2,0,TBD
20150305_12:40:28,2,0,TBD
20150305_12:40:29,2,0,TBD
20150305_12:40:30,2,0,TBD
20150305_12:40:31,2,0,TBD
20150305_12:40:32,2,0,TBD
20150305_12:40:33,2,0,TBD
20150305_12:40:34,2,0,TBD
20150305_12:40:35,2,0,TBD
20150305_12:40:36,2,0,TBD
20150305_12:40:37,2,0,TBD
20150305_12:40:38,2,0,TBD
20150305_12:40:39,2,0,TBD
20150305_12:40:40,2,0,TBD
20150305_12:40:41,2,0,TBD
20150305_12:40:42,2,0,TBD
20150305_12:40:43,2,0,TBD
20150305_12:40:44,2,0,TBD
20150305_12:40:45,2,0,TBD
20150305_12:40:46,2,0,TBD
20150305_12:40:47,2,0,TBD
20150305_12:40:48,2,0,TBD
20150305_12:40:49,2,0,TBD
20150305_12:40:50,2,0,TBD
20150305_12:40:51,2,0,TBD
20150305_12:40:52,2,0,TBD
20150305_12:40:53,2,0,TBD
20150305_12:40:54,2,0,TBD
20150305_12:40:55,2,0,TBD
20150305_12:40:56,2,0,TBD
20150305_12:40:57,2,0,TBD
20150305_12:40:58,2,0,TBD
20150305_12:40:59,2,0,TBD
20150305_12:41:00,2,0,TBD
20150305_12:41:01,2,0,TBD
20150305_12:41:02,2,0,TBD
20150305_12:41:03,2,0,TBD
20150305_12:41:04,2,0,TBD
20150305_12:41:05,2,0,TBD
20150305_12:41:06,2,0,TBD
20150305_12:41:07,2,0,TBD
20150305_12:41:08,2,0,TBD
20150305_12:41:09,2,0,TBD
20150305_12:41:10,2,0,TBD
20150305_12:41:11,2,0,TBD
20150305_12:41:12,2,0,TBD
20150305_12:41:13,2,0,TBD
20150305_12:41:14,2,0,TBD
20150305_12:41:15,2,0,TBD
20150305_12:41:16,2,0,TBD
20150305_12:41:17,2,0,TBD
20150305_12:41:18,2,0,TBD
20150305_12:41:19,2,0,TBD
20150305_12:41:20,2,0,TBD
20150305_12:41:21,2,0,TBD
20150305_12:41:22,2,0,TBD
20150305_12:41:23,2,0,TBD
20150305_12:41:24,2,0,TBD
20150305_12:41:25,2,0,TBD
20150305_12:41:26,2,0,TBD
20150305_12:41:27,2,0,TBD
20150305_12:41:28,2,0,TBD
20150305_12:41:29,2,0,TBD
20150305_12:41:30,2,0,TBD
20150305_12:41:31,2,0,TBD
20150305_12:41:32,2,0,TBD
20150305_12:41:33,2,0,TBD
20150305_12:41:34,2,0,TBD
20150305_12:41:35,2,0,TBD
20150305_12:41:36,2,0,TBD
20150305_12:41:37,2,0,TBD
20150305_12:41:38,2,0,TBD
20150305_12:41:39,2,0,TBD
20150305_12:41:40,2,0,TBD
20150305_12:41:41,2,0,TBD
20150305_12:41:42,2,0,TBD
20150305_12:41:43,2,0,TBD
20150305_12:41:44,2,0,TBD
20150305_12:41:45,2,0,TBD
20150305_12:41:46,2,0,TBD
20150305_12:41:47,2,0,TBD
20150305_12:41:48,2,0,TBD
20150305_12:41:49,2,0,TBD
20150305_12:41:50,2,0,TBD
20150305_12:41:51,2,0,TBD
20150305_12:41:52,2,0,TBD
20150305_12:41:53,2,0,TBD
20150305_12:41:54,2,0,TBD
20150305_12:41:55,2,0,TBD
20150305_12:41:56,2,0,TBD
20150305_12:41:57,2,0,TBD
20150305_12:41:58,2,0,TBD
20150305_12:41:59,2,0,TBD
20150305_12:42:00,2,0,TBD
20150305_12:42:01,2,0,TBD
20150305_12:42:02,2,0,TBD
20150305_12:42:03,2,0,TBD
20150305_12:42:04,2,0,TBD
20150305_12:42:05,2,0,TBD
20150305_12:42:06,2,0,TBD
20150305_12:42:07,2,0,TBD
20150305_12:42:08,2,0,TBD
20150305_12:42:09,2,0,TBD
20150305_12:42:10,2,0,TBD
20150305_12:42:11,2,0,TBD
20150305_12:42:12,2,0,TBD
20150305_12:42:13,2,0,TBD
20150305_12:42:14,2,0,TBD
20150305_12:42:15,2,0,TBD
20150305_12:42:16,2,0,TBD
20150305_12:42:17,2,0,TBD
20150305_12:42:18,2,0,TBD
20150305_12:42:19,2,0,TBD
20150305_12:42:20,2,0,TBD
20150305_12:42:21,2,0,TBD
20150305_12:42:22,2,0,TBD
20150305_12:42:23,2,0,TBD
20150305_12:42:24,2,0,TBD
20150305_12:42:25,2,0,TBD
20150305_12:42:26,2,0,TBD
20150305_12:42:27,2,0,TBD
20150305_12:42:28,2,0,TBD
20150305_12:42:29,2,0,TBD
20150305_12:42:30,2,0,TBD
20150305_12:42:31,2,0,TBD
20150305_12:42:32,2,0,TBD
20150305_12:42:33,2,0,TBD
20150305_12:42:34,2,0,TBD
20150305_12:42:35,2,0,TBD
20150305_12:42:36,2,0,TBD
20150305_12:42:37,2,0,TBD
20150305_12:42:38,2,0,TBD
20150305_12:42:39,2,0,TBD
20150305_12:42:40,2,0,TBD
20150305_12:42:41,2,0,TBD
20150305_12:42:42,2,0,TBD
20150305_12:42:43,2,0,TBD
20150305_12:42:44,2,0,TBD
20150305_12:42:45,2,0,TBD
20150305_12:42:46,2,0,TBD
20150305_12:42:47,2,0,TBD
20150305_12:42:48,2,0,TBD
20150305_12:42:49,2,0,TBD
20150305_12:42:50,2,0,TBD
20150305_12:42:51,2,0,TBD
20150305_12:42:52,2,0,TBD
20150305_12:42:53,2,0,TBD
20150305_12:42:54,2,0,TBD
20150305_12:42:55,2,0,TBD
20150305_12:42:56,2,0,TBD
20150305_12:42:57,2,0,TBD
20150305_12:42:58,2,0,TBD
20150305_12:42:59,2,0,TBD
20150305_12:43:00,2,0,TBD
20150305_12:43:01,2,0,TBD
20150305_12:43:02,2,0,TBD
20150305_12:43:03,2,0,TBD
20150305_12:43:04,2,0,TBD
20150305_12:43:05,2,0,TBD
20150305_12:43:06,2,0,TBD
20150305_12:43:07,2,0,TBD
20150305_12:43:08,2,0,TBD
20150305_12:43:09,2,0,TBD
20150305_12:43:10,2,0,TBD
20150305_12:43:11,2,0,TBD
20150305_12:43:12,2,0,TBD
20150305_12:43:13,2,0,TBD
20150305_12:43:14,2,0,TBD
20150305_12:43:15,2,0,TBD
20150305_12:43:16,2,0,TBD
20150305_12:43:17,2,0,TBD
20150305_12:43:18,2,0,TBD
20150305_12:43:19,2,0,TBD
20150305_12:43:20,2,0,TBD
20150305_12:43:21,2,0,TBD
20150305_12:43:22,2,0,TBD
20150305_12:43:23,2,0,TBD
20150305_12:43:24,2,0,TBD
20150305_12:43:25,2,0,TBD
20150305_12:43:26,2,0,TBD
20150305_12:43:27,2,0,TBD
20150305_12:43:28,2,0,TBD
20150305_12:43:29,2,0,TBD
20150305_12:43:30,2,0,TBD
20150305_12:43:31,2,0,TBD
20150305_12:43:32,2,0,TBD
20150305_12:43:33,2,0,TBD
20150305_12:43:34,2,0,TBD
20150305_12:43:35,2,0,TBD
20150305_12:43:36,2,0,TBD
20150305_12:43:37,2,0,TBD
20150305_12:43:38,2,0,TBD
20150305_12:43:39,2,0,TBD
20150305_12:43:40,2,0,TBD
20150305_12:43:41,2,0,TBD
20150305_12:43:42,2,0,TBD
20150305_12:43:43,2,0,TBD
20150305_12:43:44,2,0,TBD
20150305_12:43:45,2,0,TBD
20150305_12:43:46,2,0,TBD
20150305_12:43:47,2,0,TBD
20150305_12:43:48,2,0,TBD
