pheromDecay,uniformedCorr,infomredCorr,travelGiveUp,searchGiveUp,pheromLaying,chargeLeave,chargeReturn,siteFidelity
0.000823,0.481555,0.095553,0.41757,0.00902,0.410032,0.871224,0.779234,16.0498
Date-time,numTagsFound,numObstacleCalls,numDeadRobots
20150304_11:00:42,0,0,TBD
20150304_11:00:43,0,0,TBD
20150304_11:00:44,0,0,TBD
20150304_11:00:45,0,0,TBD
20150304_11:00:46,0,0,TBD
20150304_11:00:47,0,0,TBD
20150304_11:00:48,0,0,TBD
20150304_11:00:49,0,0,TBD
20150304_11:00:50,0,0,TBD
20150304_11:00:51,0,0,TBD
20150304_11:00:52,0,0,TBD
20150304_11:00:53,0,0,TBD
20150304_11:00:54,0,0,TBD
20150304_11:00:55,0,0,TBD
20150304_11:00:56,0,0,TBD
20150304_11:00:57,0,0,TBD
20150304_11:00:58,0,0,TBD
20150304_11:00:59,0,0,TBD
20150304_11:01:00,0,0,TBD
20150304_11:01:01,0,0,TBD
20150304_11:01:02,0,0,TBD
20150304_11:01:03,0,0,TBD
20150304_11:01:04,0,0,TBD
20150304_11:01:05,0,0,TBD
20150304_11:01:06,0,0,TBD
20150304_11:01:07,0,0,TBD
20150304_11:01:08,0,0,TBD
20150304_11:01:09,0,0,TBD
20150304_11:01:10,0,0,TBD
20150304_11:01:11,0,0,TBD
20150304_11:01:12,0,0,TBD
20150304_11:01:13,0,0,TBD
20150304_11:01:14,0,0,TBD
20150304_11:01:15,0,0,TBD
20150304_11:01:16,0,0,TBD
20150304_11:01:17,0,0,TBD
20150304_11:01:18,0,0,TBD
20150304_11:01:19,0,0,TBD
